bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-PC006_ses-01_run-1_T1w	0.3265159788869422	4.1001243893254555	0.5348910400820112	-1.0	3.7940400000000003	3.7194	3.78113	3.88159	0.16035087461023148	0.4884637693339035	0.351185356055865	0.45788681507110596	0.15032160282135004	0.0042234867714049384	0.025773528106106083	27.499564491629084	10.676071494813081	16.302452111226973	192	240	256	2.076773966496327	12.832969426458499	13.136692520813726	24.500334169486354	12.36260937818015	33.279062967242616	30.797347311942787	46.7503695904056	1.0	1.0	1.0	20266.602404743102	0.0	1.8229856001871427	0.0	3194309.0	0.0	7.918332785367966	14.014046505682042	13.549221955089074	100.93872559465264	277.4120627512427	264.44902581721544	15259.0	86.32147196754813	499.36344665214415	127.33227813688465	-0.00847770415292981	55.53356339728609	712.0151671508074	711.8736435472965	70133.0	620.7351858019829	803.3226241469383	55.471851034927624	0.6111095111659441	38.556981840602774	1000.5096364759057	1000.0388523638248	218763.0	934.440899387002	1067.6163885369897	40.817262318790696	0.14517696923903373	0.4698637893425466	0.5112087804220342	0.4715938085136324
sub-PC006_ses-02_run-1_T1w	0.4537911957698444	2.939063869237931	0.5574248725874824	11312.996956328443	3.53452	3.4611	3.55891	3.58355	0.15024160417424268	0.4500492397159636	0.3997091561097937	0.6911544501781464	0.2880048274993896	0.0005112411010965062	0.010290490557323142	30.24438978689578	11.134595130710366	13.973120516996845	192	240	256	1.7033691241835536	10.759885543834347	8.946986393094123	14.377704511264467	7.9583646949553595	20.59145235827434	19.178192673320975	28.984760966733223	1.0	1.0	1.0	6090.304814480433	0.0	7.137417456107244	0.0	3554447.0	0.0	35.158575899899006	22.604710198362728	25.178150249625077	117.29966852719238	296.712436641529	274.59400451928377	14547.0	104.97832100316883	522.6468978725374	161.20085910479833	-0.0418871133314167	65.99288175602925	710.7267383323714	710.4838215708733	28370.0	601.5411266829818	819.5306742712855	66.02963357007667	0.711668987574122	65.42560770081982	1005.9165665688048	1000.0850537717342	213083.0	902.8569242879748	1129.1557145118713	69.55788431194941	0.1452380985534918	0.4519996520125348	0.49261080347409536	0.4226468535891968
sub-PC007_ses-01_run-1_T1w	0.35212048446406746	3.910149318325397	0.539299974611344	-1.0	4.1501133333333335	4.04818	4.25436	4.1478	0.22757762726250963	0.4166388016013747	0.3557835711361157	0.5337058901786804	0.19291154742240907	0.004831544318376774	0.018829808098032173	21.949164401574965	11.953639423230458	16.359850365346293	192	240	256	2.6626350752813766	11.987339282139159	11.361072940936559	19.43324446538914	34.52621455036862	87.1714956221242	82.31685163776153	125.25284474079173	1.0	1.0	1.0	27.49117010653366	0.0	2.2420248857147036	0.0	3610469.0	0.0	9.515361234545708	5.2307217965417845	0.20912585083205482	98.63291468543413	284.9511812603972	275.66324051097035	47027.0	128.17514137551188	472.57073907516883	103.52913628703111	0.047921373405508394	58.04397585427669	694.6748722352867	695.9922272488475	25887.0	598.322688882053	788.8758614692836	58.05948825234582	0.6958753966964033	49.01756972245818	1000.8929167224617	1000.0402741543949	200303.0	918.1920398063958	1086.0010798834264	51.460155282541564	0.16584600297031063	0.45845950143499253	0.5117178803160378	0.45493396918561996
sub-PC007_ses-02_run-1_T1w	0.4821489967769702	2.6835078475831198	0.582612253767748	4108.124184998899	3.7591633333333334	3.75002	3.73797	3.7895	0.2049967303735084	0.410659540936888	0.38434372868960354	0.8537048697471619	0.4132779836654663	3.981234524793949e-05	0.009981124744465622	25.216373010149717	12.205839967348862	14.989899508253718	192	240	256	2.435528160786138	9.96021981283649	7.91507967712933	11.349491057765361	5.844016509799397	14.295779702924522	13.640547794863563	20.78184717186677	1.0	1.0	1.0	787.7147018434575	0.0	15.005717815609401	0.0	3119017.0	0.0	67.75841320306063	31.529190837867727	0.15666813983852368	114.04632406537871	288.317779179201	281.2499989271164	36458.0	107.79997955672445	486.7788442969322	115.47644829192946	0.06241016588053672	67.12101364264477	688.5945085012721	688.0007986575365	13370.0	573.1119769804179	804.464640360698	69.07227770368353	0.9027299489948599	83.38152469102884	1009.0301519762432	1000.150236569345	171395.0	882.0112145841122	1166.7668224722147	88.12265799395031	0.16812356348560165	0.43586987133194444	0.4810172428026736	0.36819690265486726
sub-PC007_ses-02_run-2_T1w	0.35263354255830065	3.701534581440747	0.5602716341288897	8721.605225797728	3.9641800000000003	3.94088	3.98575	3.96591	0.2246645646967594	0.4331972465843054	0.34213818871893514	0.6330583393573761	0.2518637031316757	0.05556617462315334	0.01785921746285885	22.89160840528028	12.090848747722825	17.372417272592372	192	240	256	2.486195004562076	11.496337031591708	10.772799850997231	18.335867516837904	6.790039349674065	17.70800414555762	16.76680681930067	25.802376962670326	1.0	1.0	1.0	5556.269165151635	0.0	4.175207725790657	0.0	2537579.0	0.0	20.537681475281715	25.39054408237665	0.43305766475637064	101.21422654745409	273.43656017655263	263.15557100623846	41709.0	116.61524717509747	464.25737480819225	105.84544488374353	0.2070555522914197	58.21941630328056	686.2917153188484	686.2935105860233	30220.0	587.3512468263507	783.5610277876258	59.69572339873939	0.413503002043758	52.40400883864311	1000.4359231086327	999.9999842792749	187475.0	911.3265612572432	1089.6870696917176	54.537769556591144	0.16419885159443892	0.45920602783168235	0.5058277739264834	0.44732276634334833
sub-PC008_ses-01_run-1_T1w	0.32664430762669316	4.06846589749016	0.44739177473073144	-1.0	3.9012733333333336	3.89049	3.9364	3.87693	0.2348272887036684	0.4284384065394542	0.33673430475687743	0.4062640070915222	0.0901551231741905	0.007401493329269552	0.0769061054955306	27.588301319384147	15.492757530680551	23.02259472502035	192	240	256	2.368627603402973	11.153161807650354	13.743806049358765	27.709628737022967	40.639961028389585	105.66716555170909	98.819426494898	150.15115290459534	1.0	1.0	1.0	29293.44612398412	0.0	1.4377093654555084	0.0	3259979.0	0.0	7.216158382594585	4.36317927897609	4.305841526455375	107.25573563874093	286.7180262642627	270.6603325009346	34863.0	121.7318778410554	485.00561993569136	114.26720279444204	0.01603432803991023	62.90185999866009	703.6010976779928	703.738621763885	30487.0	598.5422626286745	806.0593961767851	63.09664399994917	0.6022529969039239	33.87023230697082	999.5763301263381	999.9999985769391	157004.0	939.4785496294498	1057.5479551255703	36.08842339354528	0.1699118717560159	0.48835558152735964	0.5196971938728039	0.5140382327795322
sub-PC008_ses-02_run-1_T1w	0.35826425761103725	3.799357921766379	0.44945359449019245	25235.591836734693	3.838253333333333	3.79657	3.91088	3.80731	0.22613808206644442	0.4308897843926253	0.34297213354093026	0.44537803530693054	0.10642936825752258	0.033364749671949814	0.04516563214661492	28.185751584332657	15.33903829408871	22.35901794289373	192	240	256	2.3022085332150697	10.997346649437787	12.455157510543431	24.06591734897744	42.94167740049812	112.83326339757043	105.02114173696629	159.2884844128303	1.0	1.0	1.0	27.250961940995257	0.0	1.7555999864655192	0.0	3029339.0	0.0	7.457451678812504	4.11304412941427	20.138964192420275	99.59001186632055	286.5885696785267	269.5942618045956	30936.0	128.65027097892016	485.5096387527883	117.10055826378822	-0.06621059973748133	64.91550100217432	706.2778248885362	708.3840733319521	26774.0	597.1000660644844	809.4916125040501	64.41288674753264	0.5478202568299766	39.57327759238788	999.6590681852143	1000.0368865132332	160169.0	931.1477536782622	1066.4894262254238	41.55394328789223	0.17094474675754426	0.4891927435764577	0.5219327860514473	0.5140818340545055
sub-PC009_ses-01_run-1_T1w	0.35771569772608086	3.659062224897508	0.5223753772505769	33308.093459851036	4.1679933333333326	4.1955	4.18739	4.12109	0.23508464574774907	0.38779296754443915	0.3771223867078118	0.3822884261608124	0.09717831015586853	0.01060784643879441	0.04996902316198114	19.948018856339797	11.883402501514333	15.072455544404129	192	240	256	2.4891043121130156	10.74981322493015	13.607275185741917	27.582908020182582	10.196411226477082	32.389323766300635	29.249798584903328	45.16366076193226	1.0	1.0	1.0	13248.28109429539	0.0	1.731429225136209	0.0	2662203.0	0.0	6.705241579562426	14.50583015174747	1.948526637143262	69.94168311413557	239.07580027893056	225.76582435145974	63273.0	114.60176851972938	415.2620780065654	90.7009156604746	0.024562936033345917	66.3588119012181	715.4557761861871	717.1545181795955	28782.0	603.4734439985826	823.0769130811095	66.71204835656806	0.44216072094082337	34.81945263257832	1000.0833162183621	999.9999878555536	262127.0	941.0823575295508	1059.360096052289	36.254265853684494	0.17760669711556012	0.44602768517654545	0.5205353563585681	0.5516256193900867
sub-PC009_ses-02_run-1_T1w	0.3959021169473034	3.435391898420552	0.52055808147312	-1.0	4.005046666666666	4.04209	3.97727	3.99578	0.21318554838091366	0.39805961811587537	0.388754833503211	0.4351343512535095	0.1201080650091172	0.027423204518148076	0.04383000938675052	21.549848263873542	11.710662104231611	14.45012699345163	192	240	256	2.3611465587021545	10.278623754626427	11.909075382442865	23.087455834000018	21.36389566576147	65.2644141339881	59.22272040353564	91.03985141085737	1.0	1.0	1.0	21422.48730569264	0.0	1.970711985557122	0.0	3293804.0	0.0	7.553786873817444	7.196392246931084	17.701819781278072	74.9450558244782	248.44756854825903	234.6732270307839	54739.0	117.65360278598965	424.66782803870734	99.388613803296	-0.08958526316953863	70.54534607627667	716.5551392459864	716.9015854932368	31073.0	601.6254022367299	831.7393793329596	69.74572343051425	0.48894030508023834	41.54725909949392	1000.7011701264192	1000.0337042100728	268615.0	930.9705099351704	1072.3679579794407	43.314943401981495	0.17206554200580151	0.4440183176393774	0.5159269373076903	0.5256696192057536
sub-PC010_ses-01_run-1_T1w	0.3647906916752847	3.6119964141296914	0.5446832579336548	9933.444444444443	3.78246	3.70974	3.88202	3.75562	0.23327083476664645	0.4210265112557339	0.3457026539776196	0.47950513660907745	0.11934439986944195	0.0	0.007418420809394735	21.40686385642616	12.066070292447552	16.86499385078874	192	240	256	2.860129532319768	11.500272591473369	11.965965471005944	21.5374942892247	7.222642410956872	20.55029115317872	18.913675699294636	28.968093533748316	1.0	1.0	1.0	6686.865162940514	0.0	4.795709410232134	0.0	3380332.0	0.0	18.600295074284077	22.61680236576514	2.537716687781149	62.16361730808837	255.98894913444315	249.34208504855633	65210.0	119.00620445609093	413.0469842143353	87.17793036445696	0.04540585511501449	61.63456524589187	709.2325028666677	709.4429092481732	30350.0	607.475824020803	809.8733513932675	61.68820919825936	0.46735500953113185	44.37424171673116	1000.4243836691807	1000.0446416437626	208579.0	924.7067558392882	1076.5868631005287	46.43261796990691	0.16526181310633167	0.451619978320475	0.5021815793366926	0.37559471956041013
sub-PC010_ses-02_run-1_T1w	0.3816891217727857	3.550004768026968	0.5638827195253276	11705.106576076176	3.715113333333333	3.62602	3.83087	3.68845	0.22349742489208002	0.4273891034683687	0.3491134716395512	0.5746093392372131	0.17372626066207886	0.0	0.025933939109436793	22.28643905558082	11.984259159052375	16.644754797441365	192	240	256	2.8426877519282643	10.997093206311101	11.079213699720308	19.397860140921562	12.30914411421764	33.94983221381592	31.4897336393304	48.21022458995765	1.0	1.0	1.0	15202.777607564516	0.0	3.7739162337952235	0.0	2889778.0	0.0	20.70281884074211	13.589823763941064	1.7529625778741407	70.31330908553926	263.0360710625049	255.33476570248604	60622.0	127.30031159520149	429.81596940755844	89.82086040320563	0.03450859022163666	63.85522393733184	704.2475007870812	704.2384404242039	30164.0	598.5219186842442	809.2208196520805	64.03753734041784	0.5410401830289655	49.05242202458673	1000.6250742583447	1000.0489299595356	204851.0	917.3844830989838	1085.552061200142	51.554474657181636	0.16704952053947478	0.4478051438920122	0.4980676118127167	0.35236746209572484
sub-PC011_ses-01_run-1_T1w	0.3532151525367746	3.8006295177415668	0.5283931214320304	10118.067977888159	3.8633100000000002	3.83708	3.8506	3.90225	0.20867116089230556	0.4386076165096424	0.352721222598052	0.4930308163166046	0.1412300795316696	0.0003757074781295263	0.013923010964716221	24.60860810364868	12.565368646343032	18.10371709306637	192	240	256	2.5514203585954682	11.835692754055414	12.040143570606597	21.733317599168913	23.476348746200998	61.56385160717045	57.210002632805356	86.58980754504461	1.0	1.0	1.0	2653.7529084812772	0.0	4.277450634364942	0.0	3434551.0	0.0	19.005779922008514	7.565975764708264	1.204121946662199	92.45267269212536	280.32307431050697	271.12138122320175	26826.0	117.14450605213642	473.90750385820866	106.2609408639807	0.1584239755316741	57.93289464208077	710.2516798555539	710.9826430678368	30707.0	608.8323563337326	809.0635657310486	60.070084689194	0.46684996471188533	44.15240727751481	1000.5878192839136	999.9999776482582	201546.0	926.4277249574661	1076.809224486351	46.012188072944745	0.1537183876645772	0.46164607110984823	0.5074406633164921	0.375162032047923
sub-PC011_ses-02_run-1_T1w	0.39635706797525044	3.3321449166967123	0.533278538490937	8600.88637683263	3.73026	3.65884	3.82653	3.70541	0.19240138206037255	0.43369777112119123	0.37390084681843616	0.5694555938243866	0.1752384185791016	0.0004379917268229378	0.009409824744066627	26.421802840415573	12.529457731980987	16.772114164238584	192	240	256	2.414516231586734	11.428335690887971	10.636385385312948	18.06630423346414	7.487130886442533	18.419308736338035	17.280540210307255	25.935181008141193	1.0	1.0	1.0	6343.789076014312	0.0	5.3546561797974555	0.0	3754955.0	0.0	21.458794489502907	25.260528609999234	6.035472498750785	100.1495829120914	300.6831374139099	288.686270467937	25116.0	121.44871716946363	510.95606080815196	119.56039871472092	0.07129924441612978	61.837326361828254	709.3820139412112	710.205501191318	30155.0	606.3217643938958	810.462399483472	62.1432327844394	0.555927645841503	53.02476052765466	1002.5023576273363	999.9999723136425	208303.0	916.481941178441	1096.6149202734232	55.351529512552204	0.1558859819364717	0.4589786897006537	0.5059063690545405	0.35295581829495953
sub-PC012_ses-01_run-1_T1w	0.37665980486353406	3.591534852600832	0.5142025466787653	-1.0	3.6509633333333333	3.60091	3.7256	3.62638	0.21368249114696636	0.42862160156759116	0.3576959072854425	0.45956024527549744	0.11577279120683659	0.023882286468411482	0.012940346232797011	23.361515348610784	12.237712060618817	17.016644271903893	192	240	256	2.289849324920821	11.34655712224514	12.150089273114737	22.813861372178252	12.070453472683594	31.31944066080476	28.998301753186396	43.605011126070835	1.0	1.0	1.0	13824.571173862965	0.0	2.8807470993739925	0.0	3587816.0	0.0	10.323877319693565	15.025023630565897	21.43118649224862	91.56631425136254	288.36471143396375	276.8260909616947	39541.0	121.46544156223536	489.2878317311406	120.89118154305861	-0.09850580798820285	64.27250904182178	717.5725976103182	718.2860485613346	33071.0	612.3521038517356	819.9716720730066	63.303359863586365	0.5296416255631717	41.855016425548854	999.9235516074688	1000.0456738173962	206140.0	928.0982986912131	1071.0794314816594	43.83489633136769	0.15659095078218443	0.44434408489598803	0.48729890474176235	0.3965582827642424
sub-PC012_ses-02_run-1_T1w	0.4093547743040522	3.290779465082719	0.5183330952957077	10863.018730489073	3.484753333333334	3.43122	3.52952	3.49352	0.20975326576913042	0.4262593408260877	0.36398739340478187	0.5142895877361298	0.13594246059656145	0.0	0.006894543853916864	23.867192243898263	12.270971908025796	16.543082223418185	192	240	256	2.0140631211249747	10.80567341955396	10.931321292552044	19.9742273369772	9.821725661873213	25.251601954922386	23.395484290868684	35.113125255810445	1.0	1.0	1.0	8927.79794915097	0.0	4.635549011949383	0.0	3541149.0	0.0	19.97733099013567	18.658759245238596	36.59164441482625	95.43718023645332	296.84654239119703	279.7298615947366	38463.0	127.80296783074738	500.56674034148455	138.88652360847445	-0.07353851544235912	67.14912387876649	718.6395192353605	719.1839156448841	25971.0	607.9626048132777	827.1228990443051	66.55485888614442	0.4334420112111568	47.823620030445795	1000.9427978125602	1000.0472428277135	203550.0	920.7518793940544	1084.2542904764414	50.06675699832461	0.15432570301362658	0.44059948951902567	0.4851699678596675	0.3760166210888944
